Project,Analysis end date,Develop Id,Operationalization,Expected role,Ground-truth role (survey),Core vote (survey),Peripheral vote (survey)
Wine,2015-11-06,3931,VCS Hierarchy,core,core,8,2
Wine,2015-11-06,3931,LOC Count,peripheral,core,8,2
Wine,2015-11-06,3931,Commit Count,peripheral,core,8,2
Wine,2015-11-06,3931,VCS EigenCent,peripheral,core,8,2
Wine,2015-11-06,3931,Mail Degree,core,core,8,2
Wine,2015-11-06,3931,Mail EigenCent,core,core,8,2
Wine,2015-11-06,3931,VCS Degree,core,core,8,2
Wine,2015-11-06,3986,Mail EigenCent,peripheral,core,8,2
Wine,2015-11-06,3986,VCS EigenCent,core,core,8,2
Wine,2015-11-06,3986,Mail Degree,core,core,8,2
Wine,2015-11-06,3986,VCS Hierarchy,core,core,8,2
Wine,2015-11-06,3986,Commit Count,core,core,8,2
Wine,2015-11-06,3986,Mail Count,core,core,8,2
Wine,2015-11-06,3986,VCS Degree,core,core,8,2
Wine,2015-11-06,3986,LOC Count,core,core,8,2
Wine,2015-11-06,4239,Commit Count,core,core,1,0
Wine,2015-11-06,4239,Mail Degree,peripheral,core,1,0
Wine,2015-11-06,4239,Mail EigenCent,peripheral,core,1,0
Wine,2015-11-06,4239,VCS Degree,core,core,1,0
Wine,2015-11-06,4239,Mail Count,peripheral,core,1,0
Wine,2015-11-06,4239,LOC Count,core,core,1,0
Wine,2015-11-06,4239,VCS EigenCent,peripheral,core,1,0
Wine,2015-11-06,4239,VCS Hierarchy,peripheral,core,1,0
Wine,2015-11-06,4459,Mail EigenCent,peripheral,core,12,1
Wine,2015-11-06,4459,LOC Count,peripheral,core,12,1
Wine,2015-11-06,4459,VCS Hierarchy,core,core,12,1
Wine,2015-11-06,4459,Mail Degree,peripheral,core,12,1
Wine,2015-11-06,4459,VCS EigenCent,peripheral,core,12,1
Wine,2015-11-06,4459,VCS Degree,core,core,12,1
Wine,2015-11-06,4459,Commit Count,peripheral,core,12,1
Wine,2015-11-06,4459,Mail Count,core,core,12,1
Wine,2015-11-06,4779,VCS EigenCent,core,core,10,1
Wine,2015-11-06,4779,VCS Degree,core,core,10,1
Wine,2015-11-06,4779,Mail EigenCent,peripheral,core,10,1
Wine,2015-11-06,4779,Mail Count,core,core,10,1
Wine,2015-11-06,4779,VCS Hierarchy,core,core,10,1
Wine,2015-11-06,4779,LOC Count,core,core,10,1
Wine,2015-11-06,4779,Commit Count,core,core,10,1
Wine,2015-11-06,4779,Mail Degree,core,core,10,1
Wine,2015-11-06,4791,VCS Hierarchy,peripheral,core,1,0
Wine,2015-11-06,4791,Mail Degree,core,core,1,0
Wine,2015-11-06,4791,LOC Count,peripheral,core,1,0
Wine,2015-11-06,4791,VCS Degree,peripheral,core,1,0
Wine,2015-11-06,4791,VCS EigenCent,peripheral,core,1,0
Wine,2015-11-06,4791,Mail EigenCent,peripheral,core,1,0
Wine,2015-11-06,4791,Commit Count,peripheral,core,1,0
Wine,2015-11-06,4791,Mail Count,peripheral,core,1,0
Wine,2015-11-06,4873,Mail Count,core,core,12,0
Wine,2015-11-06,4873,Commit Count,core,core,12,0
Wine,2015-11-06,4873,VCS EigenCent,peripheral,core,12,0
Wine,2015-11-06,4873,Mail Degree,core,core,12,0
Wine,2015-11-06,4873,VCS Degree,core,core,12,0
Wine,2015-11-06,4873,Mail EigenCent,core,core,12,0
Wine,2015-11-06,4873,LOC Count,core,core,12,0
Wine,2015-11-06,4873,VCS Hierarchy,core,core,12,0
Wine,2015-11-06,4914,LOC Count,core,core,8,2
Wine,2015-11-06,4914,VCS Hierarchy,core,core,8,2
Wine,2015-11-06,4914,Mail Count,core,core,8,2
Wine,2015-11-06,4914,VCS Degree,peripheral,core,8,2
Wine,2015-11-06,4914,Mail Degree,core,core,8,2
Wine,2015-11-06,4914,Commit Count,core,core,8,2
Wine,2015-11-06,4914,VCS EigenCent,core,core,8,2
Wine,2015-11-06,4914,Mail EigenCent,peripheral,core,8,2
QEMU,2015-11-02,496,VCS EigenCent,peripheral,core,1,0
QEMU,2015-11-02,496,Mail Count,peripheral,core,1,0
QEMU,2015-11-02,496,VCS Degree,peripheral,core,1,0
QEMU,2015-11-02,496,Mail Degree,peripheral,core,1,0
QEMU,2015-11-02,496,VCS Hierarchy,peripheral,core,1,0
QEMU,2015-11-02,496,Mail EigenCent,peripheral,core,1,0
QEMU,2015-11-02,496,LOC Count,peripheral,core,1,0
QEMU,2015-11-02,496,Commit Count,peripheral,core,1,0
Wine,2015-11-06,5106,LOC Count,peripheral,peripheral,1,7
Wine,2015-11-06,5106,Mail EigenCent,peripheral,peripheral,1,7
Wine,2015-11-06,5106,VCS EigenCent,peripheral,peripheral,1,7
Wine,2015-11-06,5106,Commit Count,peripheral,peripheral,1,7
Wine,2015-11-06,5106,Mail Degree,peripheral,peripheral,1,7
Wine,2015-11-06,5106,VCS Hierarchy,peripheral,peripheral,1,7
Wine,2015-11-06,5106,VCS Degree,peripheral,peripheral,1,7
Wine,2015-11-06,5106,Mail Count,peripheral,peripheral,1,7
Wine,2015-11-06,5116,Mail Count,core,peripheral,0,1
Wine,2015-11-06,5116,VCS EigenCent,peripheral,peripheral,0,1
Wine,2015-11-06,5116,Commit Count,core,peripheral,0,1
Wine,2015-11-06,5116,VCS Degree,peripheral,peripheral,0,1
Wine,2015-11-06,5116,VCS Hierarchy,peripheral,peripheral,0,1
Wine,2015-11-06,5116,Mail EigenCent,core,peripheral,0,1
Wine,2015-11-06,5116,LOC Count,peripheral,peripheral,0,1
Wine,2015-11-06,5116,Mail Degree,core,peripheral,0,1
Wine,2015-11-06,5132,LOC Count,peripheral,core,1,0
Wine,2015-11-06,5132,Commit Count,peripheral,core,1,0
Wine,2015-11-06,5132,Mail Degree,peripheral,core,1,0
Wine,2015-11-06,5132,Mail EigenCent,peripheral,core,1,0
Wine,2015-11-06,5132,VCS Degree,peripheral,core,1,0
Wine,2015-11-06,5132,VCS EigenCent,peripheral,core,1,0
Wine,2015-11-06,5132,VCS Hierarchy,peripheral,core,1,0
Wine,2015-11-06,5132,Mail Count,peripheral,core,1,0
QEMU,2015-11-02,518,VCS Degree,peripheral,peripheral,1,1
QEMU,2015-11-02,518,LOC Count,peripheral,peripheral,1,1
QEMU,2015-11-02,518,VCS EigenCent,peripheral,peripheral,1,1
QEMU,2015-11-02,518,Commit Count,peripheral,peripheral,1,1
QEMU,2015-11-02,518,VCS Hierarchy,peripheral,peripheral,1,1
QEMU,2015-11-02,52,Mail EigenCent,core,core,1,0
QEMU,2015-11-02,52,Mail Count,core,core,1,0
QEMU,2015-11-02,52,Mail Degree,core,core,1,0
QEMU,2015-11-02,52,VCS Hierarchy,core,core,1,0
QEMU,2015-11-02,52,Commit Count,core,core,1,0
QEMU,2015-11-02,52,LOC Count,core,core,1,0
QEMU,2015-11-02,52,VCS Degree,core,core,1,0
QEMU,2015-11-02,52,VCS EigenCent,core,core,1,0
QEMU,2015-11-02,521,Mail Degree,core,core,2,1
QEMU,2015-11-02,521,VCS EigenCent,core,core,2,1
QEMU,2015-11-02,521,VCS Hierarchy,core,core,2,1
QEMU,2015-11-02,521,Mail Count,core,core,2,1
QEMU,2015-11-02,521,Mail EigenCent,core,core,2,1
QEMU,2015-11-02,521,LOC Count,core,core,2,1
QEMU,2015-11-02,521,VCS Degree,core,core,2,1
QEMU,2015-11-02,521,Commit Count,core,core,2,1
Wine,2015-11-06,5222,Mail Degree,peripheral,peripheral,0,1
Wine,2015-11-06,5222,Mail Count,peripheral,peripheral,0,1
Wine,2015-11-06,5222,VCS EigenCent,core,peripheral,0,1
Wine,2015-11-06,5222,LOC Count,peripheral,peripheral,0,1
Wine,2015-11-06,5222,VCS Degree,core,peripheral,0,1
Wine,2015-11-06,5222,Mail EigenCent,peripheral,peripheral,0,1
Wine,2015-11-06,5222,VCS Hierarchy,core,peripheral,0,1
Wine,2015-11-06,5222,Commit Count,peripheral,peripheral,0,1
Wine,2015-11-06,5236,VCS EigenCent,peripheral,peripheral,0,5
Wine,2015-11-06,5236,LOC Count,peripheral,peripheral,0,5
Wine,2015-11-06,5236,Mail Count,peripheral,peripheral,0,5
Wine,2015-11-06,5236,Mail EigenCent,peripheral,peripheral,0,5
Wine,2015-11-06,5236,Mail Degree,peripheral,peripheral,0,5
Wine,2015-11-06,5236,Commit Count,peripheral,peripheral,0,5
Wine,2015-11-06,5236,VCS Degree,peripheral,peripheral,0,5
Wine,2015-11-06,5236,VCS Hierarchy,peripheral,peripheral,0,5
Wine,2015-11-06,5243,VCS Degree,peripheral,peripheral,0,1
Wine,2015-11-06,5243,VCS EigenCent,peripheral,peripheral,0,1
Wine,2015-11-06,5243,Commit Count,peripheral,peripheral,0,1
Wine,2015-11-06,5243,Mail EigenCent,peripheral,peripheral,0,1
Wine,2015-11-06,5243,VCS Hierarchy,peripheral,peripheral,0,1
Wine,2015-11-06,5243,Mail Degree,peripheral,peripheral,0,1
Wine,2015-11-06,5243,LOC Count,peripheral,peripheral,0,1
Wine,2015-11-06,5243,Mail Count,peripheral,peripheral,0,1
Wine,2015-11-06,5257,Commit Count,peripheral,peripheral,0,5
Wine,2015-11-06,5257,Mail Degree,peripheral,peripheral,0,5
Wine,2015-11-06,5257,VCS EigenCent,peripheral,peripheral,0,5
Wine,2015-11-06,5257,Mail Count,peripheral,peripheral,0,5
Wine,2015-11-06,5257,Mail EigenCent,peripheral,peripheral,0,5
Wine,2015-11-06,5257,VCS Degree,peripheral,peripheral,0,5
Wine,2015-11-06,5257,VCS Hierarchy,peripheral,peripheral,0,5
Wine,2015-11-06,5257,LOC Count,peripheral,peripheral,0,5
FFmpeg,2015-11-08,5308,VCS Degree,core,core,1,0
FFmpeg,2015-11-08,5308,VCS Hierarchy,core,core,1,0
FFmpeg,2015-11-08,5308,Mail Count,core,core,1,0
FFmpeg,2015-11-08,5308,Mail EigenCent,core,core,1,0
FFmpeg,2015-11-08,5308,Commit Count,core,core,1,0
FFmpeg,2015-11-08,5308,VCS EigenCent,core,core,1,0
FFmpeg,2015-11-08,5308,Mail Degree,core,core,1,0
FFmpeg,2015-11-08,5308,LOC Count,core,core,1,0
FFmpeg,2015-11-08,5325,Commit Count,core,peripheral,0,1
FFmpeg,2015-11-08,5325,VCS EigenCent,core,peripheral,0,1
FFmpeg,2015-11-08,5325,VCS Degree,core,peripheral,0,1
FFmpeg,2015-11-08,5325,LOC Count,core,peripheral,0,1
FFmpeg,2015-11-08,5325,VCS Hierarchy,core,peripheral,0,1
FFmpeg,2015-11-08,5340,VCS EigenCent,peripheral,core,1,0
FFmpeg,2015-11-08,5340,VCS EigenCent,peripheral,peripheral,0,5
FFmpeg,2015-11-08,5340,VCS Degree,peripheral,core,1,0
FFmpeg,2015-11-08,5340,VCS Degree,peripheral,peripheral,0,5
FFmpeg,2015-11-08,5340,Commit Count,core,core,1,0
FFmpeg,2015-11-08,5340,Commit Count,core,peripheral,0,5
FFmpeg,2015-11-08,5340,LOC Count,peripheral,core,1,0
FFmpeg,2015-11-08,5340,LOC Count,peripheral,peripheral,0,5
FFmpeg,2015-11-08,5340,VCS Hierarchy,peripheral,core,1,0
FFmpeg,2015-11-08,5340,VCS Hierarchy,peripheral,peripheral,0,5
QEMU,2015-11-02,56,Mail Count,core,core,3,0
QEMU,2015-11-02,56,Mail Degree,core,core,3,0
QEMU,2015-11-02,56,Commit Count,core,core,3,0
QEMU,2015-11-02,56,VCS Hierarchy,core,core,3,0
QEMU,2015-11-02,56,LOC Count,core,core,3,0
QEMU,2015-11-02,56,VCS Degree,core,core,3,0
QEMU,2015-11-02,56,Mail EigenCent,core,core,3,0
QEMU,2015-11-02,56,VCS EigenCent,core,core,3,0
FFmpeg,2015-11-08,5889,VCS EigenCent,core,core,3,0
FFmpeg,2015-11-08,5889,VCS Hierarchy,core,core,3,0
FFmpeg,2015-11-08,5889,Mail Count,core,core,3,0
FFmpeg,2015-11-08,5889,Mail Degree,core,core,3,0
FFmpeg,2015-11-08,5889,LOC Count,core,core,3,0
FFmpeg,2015-11-08,5889,Commit Count,core,core,3,0
FFmpeg,2015-11-08,5889,VCS Degree,core,core,3,0
FFmpeg,2015-11-08,5889,Mail EigenCent,core,core,3,0
FFmpeg,2015-11-08,6100,Mail EigenCent,core,core,1,0
FFmpeg,2015-11-08,6100,VCS Hierarchy,core,core,1,0
FFmpeg,2015-11-08,6100,Mail Degree,core,core,1,0
FFmpeg,2015-11-08,6100,VCS EigenCent,core,core,1,0
FFmpeg,2015-11-08,6100,VCS Degree,core,core,1,0
FFmpeg,2015-11-08,6100,Mail Count,core,core,1,0
FFmpeg,2015-11-08,6100,LOC Count,core,core,1,0
FFmpeg,2015-11-08,6100,Commit Count,core,core,1,0
FFmpeg,2015-11-08,6107,Commit Count,core,peripheral,0,1
FFmpeg,2015-11-08,6107,Mail Count,core,peripheral,0,1
FFmpeg,2015-11-08,6107,Mail Degree,core,peripheral,0,1
FFmpeg,2015-11-08,6107,VCS Hierarchy,core,peripheral,0,1
FFmpeg,2015-11-08,6107,Mail EigenCent,core,peripheral,0,1
FFmpeg,2015-11-08,6107,VCS EigenCent,peripheral,peripheral,0,1
FFmpeg,2015-11-08,6107,VCS Degree,core,peripheral,0,1
FFmpeg,2015-11-08,6107,LOC Count,peripheral,peripheral,0,1
FFmpeg,2015-11-08,6311,Mail EigenCent,core,peripheral,0,1
FFmpeg,2015-11-08,6311,VCS EigenCent,peripheral,peripheral,0,1
FFmpeg,2015-11-08,6311,Commit Count,core,peripheral,0,1
FFmpeg,2015-11-08,6311,LOC Count,peripheral,peripheral,0,1
FFmpeg,2015-11-08,6311,VCS Degree,core,peripheral,0,1
FFmpeg,2015-11-08,6311,Mail Degree,core,peripheral,0,1
FFmpeg,2015-11-08,6311,VCS Hierarchy,core,peripheral,0,1
FFmpeg,2015-11-08,6311,Mail Count,core,peripheral,0,1
FFmpeg,2015-11-08,6460,VCS Degree,peripheral,peripheral,0,1
FFmpeg,2015-11-08,6460,LOC Count,peripheral,peripheral,0,1
FFmpeg,2015-11-08,6460,Commit Count,peripheral,peripheral,0,1
FFmpeg,2015-11-08,6460,VCS EigenCent,peripheral,peripheral,0,1
FFmpeg,2015-11-08,6460,VCS Hierarchy,peripheral,peripheral,0,1
FFmpeg,2015-11-08,6528,VCS Hierarchy,peripheral,peripheral,0,1
FFmpeg,2015-11-08,6528,Mail Count,peripheral,peripheral,0,1
FFmpeg,2015-11-08,6528,Mail EigenCent,peripheral,peripheral,0,1
FFmpeg,2015-11-08,6528,VCS EigenCent,peripheral,peripheral,0,1
FFmpeg,2015-11-08,6528,Mail Degree,peripheral,peripheral,0,1
FFmpeg,2015-11-08,6528,Commit Count,peripheral,peripheral,0,1
FFmpeg,2015-11-08,6528,LOC Count,peripheral,peripheral,0,1
FFmpeg,2015-11-08,6528,VCS Degree,peripheral,peripheral,0,1
FFmpeg,2015-11-08,6553,VCS Degree,peripheral,peripheral,0,1
FFmpeg,2015-11-08,6553,Commit Count,peripheral,peripheral,0,1
FFmpeg,2015-11-08,6553,VCS Hierarchy,peripheral,peripheral,0,1
FFmpeg,2015-11-08,6553,VCS EigenCent,peripheral,peripheral,0,1
FFmpeg,2015-11-08,6553,LOC Count,peripheral,peripheral,0,1
Linux,2015-12-05,7090,Commit Count,core,peripheral,0,1
Linux,2015-12-05,7090,Mail Degree,peripheral,peripheral,0,1
Linux,2015-12-05,7090,VCS EigenCent,core,peripheral,0,1
Linux,2015-12-05,7090,Mail EigenCent,core,peripheral,0,1
Linux,2015-12-05,7090,LOC Count,core,peripheral,0,1
Linux,2015-12-05,7090,VCS Hierarchy,peripheral,peripheral,0,1
Linux,2015-12-05,7090,Mail Count,core,peripheral,0,1
Linux,2015-12-05,7090,VCS Degree,peripheral,peripheral,0,1
Linux,2015-12-05,7117,LOC Count,core,core,1,0
Linux,2015-12-05,7117,Mail Degree,peripheral,core,1,0
Linux,2015-12-05,7117,VCS Degree,core,core,1,0
Linux,2015-12-05,7117,VCS Hierarchy,core,core,1,0
Linux,2015-12-05,7117,Mail EigenCent,peripheral,core,1,0
Linux,2015-12-05,7117,Commit Count,core,core,1,0
Linux,2015-12-05,7117,VCS EigenCent,core,core,1,0
Linux,2015-12-05,7117,Mail Count,peripheral,core,1,0
Linux,2015-12-05,7154,Mail Degree,core,core,17,2
Linux,2015-12-05,7154,Mail Degree,core,core,4,0
Linux,2015-12-05,7154,VCS Degree,core,core,17,2
Linux,2015-12-05,7154,VCS Degree,core,core,4,0
Linux,2015-12-05,7154,Commit Count,core,core,17,2
Linux,2015-12-05,7154,Commit Count,core,core,4,0
Linux,2015-12-05,7154,VCS EigenCent,core,core,17,2
Linux,2015-12-05,7154,VCS EigenCent,core,core,4,0
Linux,2015-12-05,7154,Mail Count,core,core,17,2
Linux,2015-12-05,7154,Mail Count,core,core,4,0
Linux,2015-12-05,7154,Mail EigenCent,core,core,17,2
Linux,2015-12-05,7154,Mail EigenCent,core,core,4,0
Linux,2015-12-05,7154,LOC Count,core,core,17,2
Linux,2015-12-05,7154,LOC Count,core,core,4,0
Linux,2015-12-05,7154,VCS Hierarchy,core,core,17,2
Linux,2015-12-05,7154,VCS Hierarchy,core,core,4,0
Linux,2015-12-05,7159,VCS Degree,peripheral,core,1,0
Linux,2015-12-05,7159,Mail Degree,core,core,1,0
Linux,2015-12-05,7159,VCS EigenCent,peripheral,core,1,0
Linux,2015-12-05,7159,Mail EigenCent,core,core,1,0
Linux,2015-12-05,7159,VCS Hierarchy,peripheral,core,1,0
Linux,2015-12-05,7159,Mail Count,core,core,1,0
Linux,2015-12-05,7159,Commit Count,peripheral,core,1,0
Linux,2015-12-05,7159,LOC Count,peripheral,core,1,0
Linux,2015-12-05,7231,LOC Count,core,core,1,0
Linux,2015-12-05,7231,Mail Count,core,core,1,0
Linux,2015-12-05,7231,VCS Hierarchy,core,core,1,0
Linux,2015-12-05,7231,Mail EigenCent,core,core,1,0
Linux,2015-12-05,7231,VCS EigenCent,core,core,1,0
Linux,2015-12-05,7231,VCS Degree,core,core,1,0
Linux,2015-12-05,7231,Commit Count,core,core,1,0
Linux,2015-12-05,7231,Mail Degree,core,core,1,0
Linux,2015-12-05,7294,Mail EigenCent,core,peripheral,0,1
Linux,2015-12-05,7294,Mail Degree,core,peripheral,0,1
Linux,2015-12-05,7294,VCS Degree,core,peripheral,0,1
Linux,2015-12-05,7294,LOC Count,peripheral,peripheral,0,1
Linux,2015-12-05,7294,VCS EigenCent,peripheral,peripheral,0,1
Linux,2015-12-05,7294,VCS Hierarchy,core,peripheral,0,1
Linux,2015-12-05,7294,Commit Count,core,peripheral,0,1
Linux,2015-12-05,7294,Mail Count,core,peripheral,0,1
Linux,2015-12-05,7315,Mail Degree,peripheral,core,1,0
Linux,2015-12-05,7315,Mail Count,peripheral,core,1,0
Linux,2015-12-05,7315,Commit Count,core,core,1,0
Linux,2015-12-05,7315,VCS Degree,core,core,1,0
Linux,2015-12-05,7315,VCS EigenCent,core,core,1,0
Linux,2015-12-05,7315,LOC Count,core,core,1,0
Linux,2015-12-05,7315,VCS Hierarchy,core,core,1,0
Linux,2015-12-05,7315,Mail EigenCent,peripheral,core,1,0
Linux,2015-12-05,7319,Mail Count,peripheral,peripheral,0,1
Linux,2015-12-05,7319,Mail Degree,core,peripheral,0,1
Linux,2015-12-05,7319,LOC Count,peripheral,peripheral,0,1
Linux,2015-12-05,7319,Mail EigenCent,peripheral,peripheral,0,1
Linux,2015-12-05,7319,VCS Hierarchy,peripheral,peripheral,0,1
Linux,2015-12-05,7319,VCS Degree,peripheral,peripheral,0,1
Linux,2015-12-05,7319,VCS EigenCent,peripheral,peripheral,0,1
Linux,2015-12-05,7319,Commit Count,core,peripheral,0,1
QEMU,2015-11-02,74,VCS Degree,core,core,1,0
QEMU,2015-11-02,74,Mail EigenCent,core,core,1,0
QEMU,2015-11-02,74,LOC Count,core,core,1,0
QEMU,2015-11-02,74,VCS EigenCent,core,core,1,0
QEMU,2015-11-02,74,Mail Count,core,core,1,0
QEMU,2015-11-02,74,VCS Hierarchy,core,core,1,0
QEMU,2015-11-02,74,Commit Count,core,core,1,0
QEMU,2015-11-02,74,Mail Degree,core,core,1,0
Linux,2015-12-05,7402,LOC Count,core,core,1,0
Linux,2015-12-05,7402,Mail Count,core,core,1,0
Linux,2015-12-05,7402,Mail Degree,core,core,1,0
Linux,2015-12-05,7402,VCS EigenCent,core,core,1,0
Linux,2015-12-05,7402,VCS Degree,core,core,1,0
Linux,2015-12-05,7402,Commit Count,core,core,1,0
Linux,2015-12-05,7402,Mail EigenCent,core,core,1,0
Linux,2015-12-05,7402,VCS Hierarchy,core,core,1,0
Linux,2015-12-05,7407,Mail Count,peripheral,core,1,0
Linux,2015-12-05,7407,Commit Count,core,core,1,0
Linux,2015-12-05,7407,Mail EigenCent,peripheral,core,1,0
Linux,2015-12-05,7407,VCS Degree,core,core,1,0
Linux,2015-12-05,7407,Mail Degree,peripheral,core,1,0
Linux,2015-12-05,7407,LOC Count,core,core,1,0
Linux,2015-12-05,7407,VCS Hierarchy,core,core,1,0
Linux,2015-12-05,7407,VCS EigenCent,core,core,1,0
Linux,2015-12-05,7412,LOC Count,core,core,1,0
Linux,2015-12-05,7412,Mail Count,peripheral,core,1,0
Linux,2015-12-05,7412,VCS Degree,core,core,1,0
Linux,2015-12-05,7412,Commit Count,core,core,1,0
Linux,2015-12-05,7412,VCS EigenCent,core,core,1,0
Linux,2015-12-05,7412,Mail Degree,core,core,1,0
Linux,2015-12-05,7412,VCS Hierarchy,core,core,1,0
Linux,2015-12-05,7412,Mail EigenCent,peripheral,core,1,0
Linux,2015-12-05,7416,LOC Count,core,core,1,0
Linux,2015-12-05,7416,Commit Count,core,core,1,0
Linux,2015-12-05,7416,VCS EigenCent,core,core,1,0
Linux,2015-12-05,7416,VCS Hierarchy,peripheral,core,1,0
Linux,2015-12-05,7416,VCS Degree,peripheral,core,1,0
Linux,2015-12-05,7437,VCS EigenCent,peripheral,peripheral,0,3
Linux,2015-12-05,7437,LOC Count,core,peripheral,0,3
Linux,2015-12-05,7437,Commit Count,core,peripheral,0,3
Linux,2015-12-05,7437,VCS Hierarchy,peripheral,peripheral,0,3
