Project,Analysis end date,Develop Id,Operationalization,Expected role,Ground-truth role (survey),Core vote (survey),Peripheral vote (survey)
Linux,2015-12-05,7437,VCS Degree,peripheral,peripheral,0,3
Linux,2015-12-05,7454,Mail Count,core,peripheral,0,1
Linux,2015-12-05,7454,VCS EigenCent,peripheral,peripheral,0,1
Linux,2015-12-05,7454,Mail Degree,peripheral,peripheral,0,1
Linux,2015-12-05,7454,Mail EigenCent,peripheral,peripheral,0,1
Linux,2015-12-05,7454,Commit Count,core,peripheral,0,1
Linux,2015-12-05,7454,VCS Degree,peripheral,peripheral,0,1
Linux,2015-12-05,7454,LOC Count,core,peripheral,0,1
Linux,2015-12-05,7454,VCS Hierarchy,peripheral,peripheral,0,1
Linux,2015-12-05,7472,Mail EigenCent,peripheral,peripheral,2,4
Linux,2015-12-05,7472,Mail Count,peripheral,peripheral,2,4
Linux,2015-12-05,7472,VCS Degree,peripheral,peripheral,2,4
Linux,2015-12-05,7472,VCS EigenCent,peripheral,peripheral,2,4
Linux,2015-12-05,7472,LOC Count,core,peripheral,2,4
Linux,2015-12-05,7472,VCS Hierarchy,peripheral,peripheral,2,4
Linux,2015-12-05,7472,Commit Count,peripheral,peripheral,2,4
Linux,2015-12-05,7472,Mail Degree,peripheral,peripheral,2,4
Linux,2015-12-05,7480,VCS EigenCent,peripheral,peripheral,0,1
Linux,2015-12-05,7480,VCS Degree,peripheral,peripheral,0,1
Linux,2015-12-05,7480,VCS Hierarchy,peripheral,peripheral,0,1
Linux,2015-12-05,7480,LOC Count,peripheral,peripheral,0,1
Linux,2015-12-05,7480,Commit Count,peripheral,peripheral,0,1
Linux,2015-12-05,7551,Mail Count,core,core,1,0
Linux,2015-12-05,7551,Mail EigenCent,core,core,1,0
Linux,2015-12-05,7551,Mail Degree,peripheral,core,1,0
Linux,2015-12-05,7551,VCS Degree,core,core,1,0
Linux,2015-12-05,7551,LOC Count,peripheral,core,1,0
Linux,2015-12-05,7551,VCS EigenCent,peripheral,core,1,0
Linux,2015-12-05,7551,Commit Count,peripheral,core,1,0
Linux,2015-12-05,7551,VCS Hierarchy,core,core,1,0
Linux,2015-12-05,7598,LOC Count,peripheral,peripheral,0,1
Linux,2015-12-05,7598,Mail EigenCent,core,peripheral,0,1
Linux,2015-12-05,7598,VCS Hierarchy,core,peripheral,0,1
Linux,2015-12-05,7598,VCS EigenCent,peripheral,peripheral,0,1
Linux,2015-12-05,7598,Commit Count,peripheral,peripheral,0,1
Linux,2015-12-05,7598,Mail Count,peripheral,peripheral,0,1
Linux,2015-12-05,7598,Mail Degree,peripheral,peripheral,0,1
Linux,2015-12-05,7598,VCS Degree,peripheral,peripheral,0,1
Linux,2015-12-05,7601,Mail EigenCent,peripheral,core,1,0
Linux,2015-12-05,7601,VCS Hierarchy,peripheral,core,1,0
Linux,2015-12-05,7601,Commit Count,peripheral,core,1,0
Linux,2015-12-05,7601,LOC Count,peripheral,core,1,0
Linux,2015-12-05,7601,Mail Count,peripheral,core,1,0
Linux,2015-12-05,7601,VCS EigenCent,peripheral,core,1,0
Linux,2015-12-05,7601,Mail Degree,peripheral,core,1,0
Linux,2015-12-05,7601,VCS Degree,peripheral,core,1,0
Linux,2015-12-05,7651,Mail Degree,core,core,1,0
Linux,2015-12-05,7651,Mail Count,core,core,1,0
Linux,2015-12-05,7651,VCS Hierarchy,peripheral,core,1,0
Linux,2015-12-05,7651,Commit Count,core,core,1,0
Linux,2015-12-05,7651,VCS EigenCent,peripheral,core,1,0
Linux,2015-12-05,7651,VCS Degree,peripheral,core,1,0
Linux,2015-12-05,7651,LOC Count,peripheral,core,1,0
Linux,2015-12-05,7651,Mail EigenCent,core,core,1,0
Linux,2015-12-05,7667,Commit Count,core,core,14,11
Linux,2015-12-05,7667,Mail EigenCent,core,core,14,11
Linux,2015-12-05,7667,LOC Count,peripheral,core,14,11
Linux,2015-12-05,7667,VCS EigenCent,core,core,14,11
Linux,2015-12-05,7667,VCS Degree,core,core,14,11
Linux,2015-12-05,7667,Mail Degree,core,core,14,11
Linux,2015-12-05,7667,Mail Count,core,core,14,11
Linux,2015-12-05,7667,VCS Hierarchy,core,core,14,11
Linux,2015-12-05,7677,Commit Count,core,core,33,0
Linux,2015-12-05,7677,VCS Degree,core,core,33,0
Linux,2015-12-05,7677,VCS EigenCent,core,core,33,0
Linux,2015-12-05,7677,VCS Hierarchy,core,core,33,0
Linux,2015-12-05,7677,Mail EigenCent,core,core,33,0
Linux,2015-12-05,7677,Mail Count,core,core,33,0
Linux,2015-12-05,7677,Mail Degree,core,core,33,0
Linux,2015-12-05,7677,LOC Count,core,core,33,0
Linux,2015-12-05,7682,VCS EigenCent,peripheral,peripheral,0,1
Linux,2015-12-05,7682,Commit Count,peripheral,peripheral,0,1
Linux,2015-12-05,7682,VCS Hierarchy,core,peripheral,0,1
Linux,2015-12-05,7682,Mail Count,core,peripheral,0,1
Linux,2015-12-05,7682,VCS Degree,core,peripheral,0,1
Linux,2015-12-05,7682,LOC Count,peripheral,peripheral,0,1
Linux,2015-12-05,7682,Mail Degree,peripheral,peripheral,0,1
Linux,2015-12-05,7682,Mail EigenCent,peripheral,peripheral,0,1
Linux,2015-12-05,7715,Mail Degree,core,peripheral,0,1
Linux,2015-12-05,7715,VCS EigenCent,peripheral,peripheral,0,1
Linux,2015-12-05,7715,Mail EigenCent,peripheral,peripheral,0,1
Linux,2015-12-05,7715,Commit Count,peripheral,peripheral,0,1
Linux,2015-12-05,7715,LOC Count,core,peripheral,0,1
Linux,2015-12-05,7715,Mail Count,peripheral,peripheral,0,1
Linux,2015-12-05,7715,VCS Degree,peripheral,peripheral,0,1
Linux,2015-12-05,7715,VCS Hierarchy,peripheral,peripheral,0,1
Linux,2015-12-05,7737,VCS Degree,peripheral,peripheral,0,1
Linux,2015-12-05,7737,Mail Degree,peripheral,peripheral,0,1
Linux,2015-12-05,7737,VCS Hierarchy,peripheral,peripheral,0,1
Linux,2015-12-05,7737,Commit Count,peripheral,peripheral,0,1
Linux,2015-12-05,7737,Mail EigenCent,peripheral,peripheral,0,1
Linux,2015-12-05,7737,LOC Count,core,peripheral,0,1
Linux,2015-12-05,7737,Mail Count,peripheral,peripheral,0,1
Linux,2015-12-05,7737,VCS EigenCent,peripheral,peripheral,0,1
Linux,2015-12-05,7740,VCS Hierarchy,peripheral,peripheral,1,3
Linux,2015-12-05,7740,LOC Count,peripheral,peripheral,1,3
Linux,2015-12-05,7740,VCS EigenCent,peripheral,peripheral,1,3
Linux,2015-12-05,7740,VCS Degree,peripheral,peripheral,1,3
Linux,2015-12-05,7740,Commit Count,peripheral,peripheral,1,3
Linux,2015-12-05,7743,Mail Degree,core,core,1,0
Linux,2015-12-05,7743,VCS Hierarchy,peripheral,core,1,0
Linux,2015-12-05,7743,LOC Count,peripheral,core,1,0
Linux,2015-12-05,7743,VCS EigenCent,core,core,1,0
Linux,2015-12-05,7743,Mail Count,core,core,1,0
Linux,2015-12-05,7743,VCS Degree,peripheral,core,1,0
Linux,2015-12-05,7743,Mail EigenCent,peripheral,core,1,0
Linux,2015-12-05,7743,Commit Count,peripheral,core,1,0
Linux,2015-12-05,7777,Mail Degree,peripheral,peripheral,0,1
Linux,2015-12-05,7777,VCS Degree,peripheral,peripheral,0,1
Linux,2015-12-05,7777,LOC Count,core,peripheral,0,1
Linux,2015-12-05,7777,VCS EigenCent,peripheral,peripheral,0,1
Linux,2015-12-05,7777,VCS Hierarchy,peripheral,peripheral,0,1
Linux,2015-12-05,7777,Commit Count,core,peripheral,0,1
Linux,2015-12-05,7777,Mail Count,core,peripheral,0,1
Linux,2015-12-05,7777,Mail EigenCent,peripheral,peripheral,0,1
Linux,2015-12-05,7851,VCS EigenCent,peripheral,peripheral,0,1
Linux,2015-12-05,7851,Commit Count,peripheral,peripheral,0,1
Linux,2015-12-05,7851,LOC Count,core,peripheral,0,1
Linux,2015-12-05,7851,VCS Degree,peripheral,peripheral,0,1
Linux,2015-12-05,7851,VCS Hierarchy,peripheral,peripheral,0,1
Linux,2015-12-05,7862,VCS EigenCent,peripheral,peripheral,0,1
Linux,2015-12-05,7862,Mail EigenCent,peripheral,peripheral,0,1
Linux,2015-12-05,7862,Mail Degree,peripheral,peripheral,0,1
Linux,2015-12-05,7862,VCS Degree,peripheral,peripheral,0,1
Linux,2015-12-05,7862,Mail Count,peripheral,peripheral,0,1
Linux,2015-12-05,7862,LOC Count,peripheral,peripheral,0,1
Linux,2015-12-05,7862,VCS Hierarchy,peripheral,peripheral,0,1
Linux,2015-12-05,7862,Commit Count,peripheral,peripheral,0,1
Linux,2015-12-05,7876,Mail Degree,core,core,2,0
Linux,2015-12-05,7876,VCS EigenCent,core,core,2,0
Linux,2015-12-05,7876,LOC Count,core,core,2,0
Linux,2015-12-05,7876,Mail EigenCent,core,core,2,0
Linux,2015-12-05,7876,VCS Degree,core,core,2,0
Linux,2015-12-05,7876,Mail Count,core,core,2,0
Linux,2015-12-05,7876,Commit Count,core,core,2,0
Linux,2015-12-05,7876,VCS Hierarchy,core,core,2,0
Linux,2015-12-05,7884,Mail Degree,core,peripheral,0,4
Linux,2015-12-05,7884,Commit Count,core,peripheral,0,4
Linux,2015-12-05,7884,VCS Degree,peripheral,peripheral,0,4
Linux,2015-12-05,7884,Mail Count,core,peripheral,0,4
Linux,2015-12-05,7884,VCS Hierarchy,peripheral,peripheral,0,4
Linux,2015-12-05,7884,Mail EigenCent,core,peripheral,0,4
Linux,2015-12-05,7884,LOC Count,core,peripheral,0,4
Linux,2015-12-05,7884,VCS EigenCent,peripheral,peripheral,0,4
Linux,2015-12-05,7942,VCS EigenCent,peripheral,peripheral,0,1
Linux,2015-12-05,7942,Commit Count,peripheral,peripheral,0,1
Linux,2015-12-05,7942,VCS Hierarchy,peripheral,peripheral,0,1
Linux,2015-12-05,7942,VCS Degree,peripheral,peripheral,0,1
Linux,2015-12-05,7942,LOC Count,peripheral,peripheral,0,1
Linux,2015-12-05,7969,LOC Count,peripheral,peripheral,0,1
Linux,2015-12-05,7969,VCS Hierarchy,peripheral,peripheral,0,1
Linux,2015-12-05,7969,Commit Count,peripheral,peripheral,0,1
Linux,2015-12-05,7969,Mail Count,peripheral,peripheral,0,1
Linux,2015-12-05,7969,Mail Degree,peripheral,peripheral,0,1
Linux,2015-12-05,7969,VCS EigenCent,core,peripheral,0,1
Linux,2015-12-05,7969,Mail EigenCent,peripheral,peripheral,0,1
Linux,2015-12-05,7969,VCS Degree,peripheral,peripheral,0,1
Linux,2015-12-05,7991,VCS Degree,peripheral,peripheral,0,1
Linux,2015-12-05,7991,Mail Count,peripheral,peripheral,0,1
Linux,2015-12-05,7991,Mail EigenCent,peripheral,peripheral,0,1
Linux,2015-12-05,7991,Commit Count,peripheral,peripheral,0,1
Linux,2015-12-05,7991,LOC Count,peripheral,peripheral,0,1
Linux,2015-12-05,7991,VCS Hierarchy,peripheral,peripheral,0,1
Linux,2015-12-05,7991,Mail Degree,peripheral,peripheral,0,1
Linux,2015-12-05,7991,VCS EigenCent,peripheral,peripheral,0,1
Linux,2015-12-05,8075,LOC Count,core,core,2,0
Linux,2015-12-05,8075,VCS Degree,core,core,2,0
Linux,2015-12-05,8075,VCS Hierarchy,core,core,2,0
Linux,2015-12-05,8075,Commit Count,core,core,2,0
Linux,2015-12-05,8075,Mail EigenCent,core,core,2,0
Linux,2015-12-05,8075,Mail Degree,core,core,2,0
Linux,2015-12-05,8075,Mail Count,core,core,2,0
Linux,2015-12-05,8075,VCS EigenCent,core,core,2,0
Linux,2015-12-05,8081,VCS Hierarchy,peripheral,peripheral,0,1
Linux,2015-12-05,8081,Commit Count,peripheral,peripheral,0,1
Linux,2015-12-05,8081,LOC Count,peripheral,peripheral,0,1
Linux,2015-12-05,8081,VCS Degree,peripheral,peripheral,0,1
Linux,2015-12-05,8081,VCS EigenCent,peripheral,peripheral,0,1
Linux,2015-12-05,8082,VCS EigenCent,peripheral,peripheral,0,1
Linux,2015-12-05,8082,LOC Count,peripheral,peripheral,0,1
Linux,2015-12-05,8082,VCS Hierarchy,peripheral,peripheral,0,1
Linux,2015-12-05,8082,Commit Count,peripheral,peripheral,0,1
Linux,2015-12-05,8082,VCS Degree,peripheral,peripheral,0,1
Linux,2015-12-05,8120,LOC Count,peripheral,peripheral,0,2
Linux,2015-12-05,8120,Mail Degree,peripheral,peripheral,0,2
Linux,2015-12-05,8120,VCS Hierarchy,peripheral,peripheral,0,2
Linux,2015-12-05,8120,VCS Degree,peripheral,peripheral,0,2
Linux,2015-12-05,8120,Mail Count,peripheral,peripheral,0,2
Linux,2015-12-05,8120,Mail EigenCent,peripheral,peripheral,0,2
Linux,2015-12-05,8120,VCS EigenCent,peripheral,peripheral,0,2
Linux,2015-12-05,8120,Commit Count,peripheral,peripheral,0,2
Linux,2015-12-05,8126,Commit Count,peripheral,peripheral,0,1
Linux,2015-12-05,8126,Mail Degree,peripheral,peripheral,0,1
Linux,2015-12-05,8126,LOC Count,peripheral,peripheral,0,1
Linux,2015-12-05,8126,VCS EigenCent,core,peripheral,0,1
Linux,2015-12-05,8126,Mail Count,peripheral,peripheral,0,1
Linux,2015-12-05,8126,VCS Degree,peripheral,peripheral,0,1
Linux,2015-12-05,8126,VCS Hierarchy,peripheral,peripheral,0,1
Linux,2015-12-05,8126,Mail EigenCent,peripheral,peripheral,0,1
Linux,2015-12-05,8165,LOC Count,core,peripheral,0,1
Linux,2015-12-05,8165,VCS EigenCent,peripheral,peripheral,0,1
Linux,2015-12-05,8165,VCS Hierarchy,peripheral,peripheral,0,1
Linux,2015-12-05,8165,VCS Degree,peripheral,peripheral,0,1
Linux,2015-12-05,8165,Commit Count,peripheral,peripheral,0,1
Linux,2015-12-05,8167,Commit Count,peripheral,peripheral,0,1
Linux,2015-12-05,8167,LOC Count,peripheral,peripheral,0,1
Linux,2015-12-05,8167,VCS EigenCent,peripheral,peripheral,0,1
Linux,2015-12-05,8167,VCS Degree,peripheral,peripheral,0,1
Linux,2015-12-05,8167,VCS Hierarchy,peripheral,peripheral,0,1
Linux,2015-12-05,8172,LOC Count,core,peripheral,0,1
Linux,2015-12-05,8172,VCS EigenCent,peripheral,peripheral,0,1
Linux,2015-12-05,8172,Mail EigenCent,peripheral,peripheral,0,1
Linux,2015-12-05,8172,Mail Degree,peripheral,peripheral,0,1
Linux,2015-12-05,8172,Commit Count,peripheral,peripheral,0,1
Linux,2015-12-05,8172,VCS Degree,peripheral,peripheral,0,1
Linux,2015-12-05,8172,Mail Count,peripheral,peripheral,0,1
Linux,2015-12-05,8172,VCS Hierarchy,peripheral,peripheral,0,1
Linux,2015-12-05,8182,Mail Degree,core,peripheral,0,1
Linux,2015-12-05,8182,LOC Count,peripheral,peripheral,0,1
Linux,2015-12-05,8182,Mail EigenCent,core,peripheral,0,1
Linux,2015-12-05,8182,VCS EigenCent,core,peripheral,0,1
Linux,2015-12-05,8182,Commit Count,peripheral,peripheral,0,1
Linux,2015-12-05,8182,VCS Degree,core,peripheral,0,1
Linux,2015-12-05,8182,VCS Hierarchy,core,peripheral,0,1
Linux,2015-12-05,8182,Mail Count,core,peripheral,0,1
Linux,2015-12-05,8258,LOC Count,peripheral,peripheral,0,1
Linux,2015-12-05,8258,Commit Count,peripheral,peripheral,0,1
Linux,2015-12-05,8258,VCS EigenCent,peripheral,peripheral,0,1
Linux,2015-12-05,8258,VCS Degree,peripheral,peripheral,0,1
Linux,2015-12-05,8258,VCS Hierarchy,peripheral,peripheral,0,1
Linux,2015-12-05,8277,VCS Hierarchy,core,peripheral,0,1
Linux,2015-12-05,8277,Mail Degree,peripheral,peripheral,0,1
Linux,2015-12-05,8277,Commit Count,peripheral,peripheral,0,1
Linux,2015-12-05,8277,Mail Count,core,peripheral,0,1
Linux,2015-12-05,8277,VCS EigenCent,core,peripheral,0,1
Linux,2015-12-05,8277,LOC Count,peripheral,peripheral,0,1
Linux,2015-12-05,8277,VCS Degree,core,peripheral,0,1
Linux,2015-12-05,8277,Mail EigenCent,peripheral,peripheral,0,1
Linux,2015-12-05,8364,LOC Count,peripheral,core,1,0
Linux,2015-12-05,8364,Mail Count,core,core,1,0
Linux,2015-12-05,8364,VCS EigenCent,peripheral,core,1,0
Linux,2015-12-05,8364,Mail Degree,core,core,1,0
Linux,2015-12-05,8364,VCS Degree,peripheral,core,1,0
Linux,2015-12-05,8364,VCS Hierarchy,peripheral,core,1,0
Linux,2015-12-05,8364,Mail EigenCent,core,core,1,0
Linux,2015-12-05,8364,Commit Count,peripheral,core,1,0
Linux,2015-12-05,8391,LOC Count,peripheral,peripheral,1,3
Linux,2015-12-05,8391,VCS Degree,peripheral,peripheral,1,3
Linux,2015-12-05,8391,VCS EigenCent,peripheral,peripheral,1,3
Linux,2015-12-05,8391,Commit Count,peripheral,peripheral,1,3
Linux,2015-12-05,8391,VCS Hierarchy,peripheral,peripheral,1,3
Linux,2015-12-05,8398,VCS Hierarchy,peripheral,peripheral,0,1
Linux,2015-12-05,8398,Mail EigenCent,peripheral,peripheral,0,1
Linux,2015-12-05,8398,VCS EigenCent,peripheral,peripheral,0,1
Linux,2015-12-05,8398,Mail Degree,peripheral,peripheral,0,1
Linux,2015-12-05,8398,Mail Count,peripheral,peripheral,0,1
Linux,2015-12-05,8398,VCS Degree,peripheral,peripheral,0,1
Linux,2015-12-05,8398,Commit Count,peripheral,peripheral,0,1
Linux,2015-12-05,8398,LOC Count,peripheral,peripheral,0,1
Linux,2015-12-05,8446,VCS EigenCent,core,core,1,0
Linux,2015-12-05,8446,LOC Count,peripheral,core,1,0
Linux,2015-12-05,8446,Mail EigenCent,core,core,1,0
Linux,2015-12-05,8446,Mail Degree,core,core,1,0
Linux,2015-12-05,8446,VCS Hierarchy,core,core,1,0
Linux,2015-12-05,8446,Commit Count,peripheral,core,1,0
Linux,2015-12-05,8446,VCS Degree,core,core,1,0
Linux,2015-12-05,8446,Mail Count,core,core,1,0
Linux,2015-12-05,8465,Commit Count,peripheral,peripheral,0,1
Linux,2015-12-05,8465,VCS Degree,peripheral,peripheral,0,1
Linux,2015-12-05,8465,VCS EigenCent,core,peripheral,0,1
Linux,2015-12-05,8465,VCS Hierarchy,peripheral,peripheral,0,1
Linux,2015-12-05,8465,LOC Count,peripheral,peripheral,0,1
Linux,2015-12-05,8484,LOC Count,peripheral,peripheral,0,1
Linux,2015-12-05,8484,VCS EigenCent,peripheral,peripheral,0,1
Linux,2015-12-05,8484,VCS Degree,peripheral,peripheral,0,1
Linux,2015-12-05,8484,Mail Degree,peripheral,peripheral,0,1
Linux,2015-12-05,8484,Mail EigenCent,peripheral,peripheral,0,1
Linux,2015-12-05,8484,Mail Count,peripheral,peripheral,0,1
Linux,2015-12-05,8484,VCS Hierarchy,peripheral,peripheral,0,1
Linux,2015-12-05,8484,Commit Count,peripheral,peripheral,0,1
Linux,2015-12-05,8577,VCS Hierarchy,peripheral,peripheral,1,5
Linux,2015-12-05,8577,VCS EigenCent,peripheral,peripheral,1,5
Linux,2015-12-05,8577,VCS Degree,peripheral,peripheral,1,5
Linux,2015-12-05,8577,Commit Count,peripheral,peripheral,1,5
Linux,2015-12-05,8577,LOC Count,peripheral,peripheral,1,5
Linux,2015-12-05,8705,VCS Hierarchy,peripheral,peripheral,0,1
Linux,2015-12-05,8705,Commit Count,peripheral,peripheral,0,1
Linux,2015-12-05,8705,VCS Degree,peripheral,peripheral,0,1
Linux,2015-12-05,8705,LOC Count,peripheral,peripheral,0,1
Linux,2015-12-05,8705,VCS EigenCent,peripheral,peripheral,0,1
Linux,2015-12-05,8706,VCS Hierarchy,peripheral,peripheral,0,1
Linux,2015-12-05,8706,Commit Count,peripheral,peripheral,0,1
Linux,2015-12-05,8706,VCS EigenCent,peripheral,peripheral,0,1
Linux,2015-12-05,8706,Mail EigenCent,peripheral,peripheral,0,1
Linux,2015-12-05,8706,VCS Degree,peripheral,peripheral,0,1
Linux,2015-12-05,8706,Mail Degree,peripheral,peripheral,0,1
Linux,2015-12-05,8706,Mail Count,peripheral,peripheral,0,1
Linux,2015-12-05,8706,LOC Count,peripheral,peripheral,0,1
Linux,2015-12-05,8906,Commit Count,peripheral,peripheral,0,1
Linux,2015-12-05,8906,VCS EigenCent,peripheral,peripheral,0,1
Linux,2015-12-05,8906,VCS Degree,peripheral,peripheral,0,1
Linux,2015-12-05,8906,VCS Hierarchy,peripheral,peripheral,0,1
Linux,2015-12-05,8906,LOC Count,peripheral,peripheral,0,1
QEMU,2015-11-02,892,VCS EigenCent,peripheral,peripheral,0,1
QEMU,2015-11-02,892,VCS Degree,peripheral,peripheral,0,1
QEMU,2015-11-02,892,LOC Count,peripheral,peripheral,0,1
QEMU,2015-11-02,892,VCS Hierarchy,peripheral,peripheral,0,1
QEMU,2015-11-02,892,Commit Count,peripheral,peripheral,0,1
QEMU,2015-11-02,927,VCS Hierarchy,peripheral,peripheral,0,2
QEMU,2015-11-02,927,Mail Count,peripheral,peripheral,0,2
QEMU,2015-11-02,927,Mail Degree,peripheral,peripheral,0,2
QEMU,2015-11-02,927,LOC Count,peripheral,peripheral,0,2
QEMU,2015-11-02,927,Commit Count,peripheral,peripheral,0,2
QEMU,2015-11-02,927,VCS Degree,peripheral,peripheral,0,2
QEMU,2015-11-02,927,Mail EigenCent,peripheral,peripheral,0,2
QEMU,2015-11-02,927,VCS EigenCent,peripheral,peripheral,0,2
